name,area,coordinates
Kalahari,1200000,"(-22,21)"
Somali Desert,450000,"(8,48)"
Ferlo,70000,"(15,-14)"
Trarza,50000,"(18,-15)"
Saguia el-Hamra,25000,"(27,-10)"
Fesan,300000,"(26,13)"
Erdi Ennedi,180000,"(18,22)"
Nubian Desert,250000,"(20.5,33)"
Gibson Desert,310800,"(-23,125)"
Nullarbor Plain,200000,"(-31,129)"
Sonora,320000,"(32,-113)"
