river,country,province
Limmat,CH,Zürich
Rhone,CH,Valais
Lambro,I,Lombardia
Nachal Sorek,WB,West Bank
Swir,R,Leningradskaya
Tagil,R,Sverdlovskaya
Tista,IND,Sikkim
Mahaweli,CL,Sri Lanka
Rio Grande,BR,Minas Gerais
Logone,CAM,Adamaoua
Mareb,ETH,Tigray
Ruvuvu,BI,Burundi
Mara,EAK,Kenya
Tshuapa,CGO,Sankuru
Limpopo,RSA,Gauteng
