lake,island
Arresø,Seeland
Lough Neagh,Ireland
Loch Ness,Great Britain
Loch Lomond,Great Britain
Koltsevoye Lake,Onekotan
Lake Biwa,Honshu
Lake Kussharo,Hokkaido
Lake Tazawa,Honshu
Lake Pinatubo,Luzon
Taal Crater Lake,Taal Volcano Island
Laguna de Bay,Luzon
Lake Toba,Sumatra
Danau Kumbang,Sumatra
Lake Manitou,Manitoulin
Lake Mindemoya,Manitoulin
Fagnano Lake,Tierra del Fuego
Lake Taupo,Te Ika-a-Maui (North Island)
Lake Tengano,Rennell Island
