detention_category,detention_start,staff_id,details,brief,detention_end,id
AFTER,2017-09-05 00:38:25,7,,,2018-03-08 02:08:32,1
AFTER,2018-01-10 08:09:02,14,,,2018-03-07 04:24:48,2
BREAK ,2017-12-14 06:40:29,11,,,2018-03-08 09:16:38,3
AFTER,2017-06-09 06:13:09,8,,,2018-03-21 19:34:56,4
BREAK ,2017-08-25 12:00:46,3,,,2018-03-11 13:21:07,5
BREAK ,2017-10-20 22:34:44,12,,,2018-03-11 12:58:40,6
BREAK ,2018-02-19 11:44:52,15,,,2018-03-17 12:35:41,7
BREAK ,2017-11-26 15:05:05,5,,,2018-03-16 01:37:25,8
LUNCH,2017-10-30 16:04:00,15,,,2018-03-22 20:15:47,9
AFTER,2018-01-29 20:43:45,15,,,2018-03-05 03:31:24,10
AFTER,2017-10-03 18:44:31,8,,,2018-03-03 14:58:43,11
LUNCH,2018-01-20 19:06:56,3,,,2018-02-25 07:20:30,12
BREAK ,2017-08-02 07:46:39,10,,,2018-03-10 14:58:31,13
AFTER,2017-12-18 13:47:51,12,,,2018-03-04 20:52:51,14
LUNCH,2017-08-21 06:41:29,11,,,2018-03-13 20:37:39,15
