cr_returned_date_sk,cr_returned_time_sk,cr_item_sk,cr_refunded_customer_sk,cr_refunded_cdemo_sk,cr_refunded_hdemo_sk,cr_refunded_addr_sk,cr_returning_customer_sk,cr_returning_cdemo_sk,cr_returning_hdemo_sk,cr_returning_addr_sk,cr_call_center_sk,cr_catalog_page_sk,cr_ship_mode_sk,cr_warehouse_sk,cr_reason_sk,cr_order_number,cr_return_quantity,cr_return_amount,cr_return_tax,cr_return_amt_inc_tax,cr_fee,cr_return_ship_cost,cr_refunded_cash,cr_reversed_charge,cr_store_credit,cr_net_loss
2451916,16458,17129,21901,894991,2481,37171,17890,1533612,1175,15091,1,3903,20,1,9,70184,1,19.06,0.57,19.63,74.50,16.13,3.04,5.28,10.74,91.20
2451737,72755,10235,17163,682854,545,3483,93517,570836,6919,39849,5,4274,12,2,5,69086,2,159.90,3.19,163.09,52.32,85.80,142.31,10.72,6.87,141.31
2452495,10885,3255,74723,1060908,340,49772,90751,401284,774,35111,3,7849,1,3,8,131470,12,1048.56,94.37,1142.93,88.32,556.32,534.76,164.41,349.39,739.01
2452324,77921,14127,37178,1898685,6592,47699,85644,157930,3820,4110,5,6023,7,2,54,120941,38,2884.20,259.57,3143.77,89.43,516.42,2768.83,79.60,35.77,865.42
2451985,31612,343,98473,973451,6029,37007,59385,1491110,4854,5798,2,4628,17,1,40,74854,13,139.23,6.96,146.19,7.22,28.86,16.70,100.47,22.06,43.04
2451150,33580,13285,85564,552252,2140,42875,85564,552252,1187,42875,2,797,15,2,74,14812,20,269.00,5.38,274.38,75.44,206.40,134.50,75.32,59.18,287.22
2451577,49558,9910,14629,1237511,6793,37275,16042,478923,5716,20862,4,2103,14,5,58,51507,10,62.70,2.50,65.20,87.13,46.70,32.60,14.74,15.36,136.33
2451768,69741,5209,94119,815245,5971,6297,73632,867580,1383,44833,2,3977,3,3,11,64130,77,3515.82,140.63,3656.45,13.15,878.57,914.11,442.29,2159.42,1032.35
2451660,71097,15778,27833,176366,1346,27879,31535,399768,4935,30549,2,2101,17,4,3,49713,7,1055.04,73.85,1128.89,36.31,527.52,369.26,466.33,219.45,637.68
2451018,17298,7756,5130,584501,5472,11290,46683,1478473,3307,46141,1,73,3,2,61,815,58,1980.12,178.21,2158.33,97.92,0.00,574.23,759.18,646.71,276.13
2452384,59318,4125,58465,1568415,5118,49021,58465,1568415,2109,49021,5,6867,1,4,4,115247,20,276.20,5.52,281.72,21.02,335.40,49.71,22.64,203.85,361.94
2451370,66613,8990,75270,548543,6969,13442,44365,257104,5235,10119,1,158,18,4,8,31497,1,31.79,0.95,32.74,87.59,0.00,27.02,2.86,1.91,88.54
2452095,69381,2431,15297,1849937,4930,18323,455,526535,791,19047,5,4226,8,4,33,83301,13,1189.89,83.29,1273.18,33.41,530.92,178.48,596.73,414.68,647.62
2452328,54161,7947,48742,363211,6480,,,916051,6574,24250,1,,12,,,121496,25,,11.26,,27.43,0.00,,62.16,145.07,
2452379,69687,10727,43613,1020008,3250,10092,85303,271083,6557,20784,5,5953,19,3,35,124682,13,32.63,0.32,32.95,10.22,49.01,27.40,0.78,4.45,59.55
2451951,73232,17186,32534,962973,6212,16651,3182,1502859,6733,40207,5,4037,9,3,30,81059,52,2562.56,205.00,2767.56,98.50,612.56,1793.79,707.26,61.51,916.06
