ib_income_band_sk,ib_lower_bound,ib_upper_bound
2,10001,20000
4,30001,40000
5,40001,50000
6,50001,60000
8,70001,80000
10,90001,100000
11,100001,110000
13,120001,130000
14,130001,140000
15,140001,150000
16,150001,160000
17,160001,170000
20,190001,200000
